YEAR,CODE_SOCIO_ECON,SOCIO_ECONOMIC,MONTHLY_INCOME,CURRENT_INCOME,MONEY_INCOME,FROM_WORK,CURRENT_TRANSFER,PROPERTY_INCOME,NONMONEY_INCOME,NONCUR_M_INCOME,UNIT,SOURCE
2556,4,ผู้ดำเนินธุรกิจของตนเองที่ไม่ใช่การเกษตร,33882,33605,30119,28784,1083,252,3486,277,บาท,สำนักงานสถิติแห่งชาติ
2556,5,ผู้ปฏิบัติงานวิชาชีพ นักวิชาการ และนักบริหารที่รับจ้าง,56037,55811,50483,47247,2208,1027,5328,226,บาท,สำนักงานสถิติแห่งชาติ
2556,6,คนงานเกษตร,13915,13801,11619,10961,594,64,2181,114,บาท,สำนักงานสถิติแห่งชาติ
2556,7,คนงานทั่วไป,16265,16126,13827,13096,675,56,2299,140,บาท,สำนักงานสถิติแห่งชาติ
2556,8,เสมียนพนักงาน พนักงานขายและให้บริการ,22345,22178,19277,18337,821,119,2901,167,บาท,สำนักงานสถิติแห่งชาติ
2556,9,ผู้ปฏิบัติงานในกระบวนการผลิต,22513,22391,19866,19182,647,37,2525,122,บาท,สำนักงานสถิติแห่งชาติ
2556,10,ผู้ไม่ได้ปฏิบัติงานในเชิงเศรษฐกิจ,14971,14097,10727,1636,8397,694,3370,874,บาท,สำนักงานสถิติแห่งชาติ
2558,0,รวมสถานะทางเศรษฐสังคมของครัวเรือน,26915,26518,22914,19650,2857,406,3604,397,บาท,สำนักงานสถิติแห่งชาติ
2558,1,ผู้ถือครองทำการเกษตร การปลูกพืช การเลี้ยงสัตว์ และการเพาะเลี้ยงสัตวน้ำ ซึ่งที่ดินส่วนใหญ่เป็นของตนเอง,21179,20952,17479,15792,1603,84,3472,227,บาท,สำนักงานสถิติแห่งชาติ
2558,2,ผู้ถือครองทำการเกษตร การปลูกพืช การเลี้ยงสัตว์ และการเพาะเลี้ยงสัตวน้ำ ซึ่งที่ดินส่วนใหญ่เช่าผู้อื่น/ที่สาธารณะ/อื่น ๆ,21903,21747,18555,17269,1238,48,3192,156,บาท,สำนักงานสถิติแห่งชาติ
2558,3,ผู้ทำการประมง ป่าไม้ ล่าสัตว์ หาของป่า และบริการทางการเกษตร,13410,13304,10749,9879,848,22,2556,106,บาท,สำนักงานสถิติแห่งชาติ
2558,4,ผู้ดำเนินธุรกิจของตนเองที่ไม่ใช่การเกษตร,34438,34227,30579,29237,1104,238,3649,210,บาท,สำนักงานสถิติแห่งชาติ
2558,5,ผู้ปฏิบัติงานวิชาชีพ นักวิชาการ และนักบริหารที่รับจ้าง,56633,56407,50587,47467,2173,947,5820,226,บาท,สำนักงานสถิติแห่งชาติ
2558,6,คนงานเกษตร,13921,13808,11447,10688,714,45,2360,114,บาท,สำนักงานสถิติแห่งชาติ
2558,7,คนงานทั่วไป,16701,16595,14287,13444,826,17,2307,107,บาท,สำนักงานสถิติแห่งชาติ
2558,8,เสมียนพนักงาน พนักงานขายและให้บริการ,25661,25534,22275,21141,990,145,3258,128,บาท,สำนักงานสถิติแห่งชาติ
2558,9,ผู้ปฏิบัติงานในกระบวนการผลิต,22334,22209,19528,18749,736,42,2681,125,บาท,สำนักงานสถิติแห่งชาติ
2558,10,ผู้ไม่ได้ปฏิบัติงานในเชิงเศรษฐกิจ,17413,16151,12275,1950,9241,1085,3876,1262,บาท,สำนักงานสถิติแห่งชาติ
2560,0,รวมสถานะทางเศรษฐสังคมของครัวเรือน,26946,26603,22878,19359,3132,386,3725,343,บาท,สำนักงานสถิติแห่งชาติ
2560,1,ผู้ถือครองทำการเกษตร การปลูกพืช การเลี้ยงสัตว์ และการเพาะเลี้ยงสัตวน้ำ ซึ่งที่ดินส่วนใหญ่เป็นของตนเอง,21624,21417,17972,16424,1466,82,3445,208,บาท,สำนักงานสถิติแห่งชาติ
2560,2,ผู้ถือครองทำการเกษตร การปลูกพืช การเลี้ยงสัตว์ และการเพาะเลี้ยงสัตวน้ำ ซึ่งที่ดินส่วนใหญ่เช่าผู้อื่น/ที่สาธารณะ/อื่น ๆ,22000,21774,18544,17052,1443,49,3229,226,บาท,สำนักงานสถิติแห่งชาติ
2560,3,ผู้ทำการประมง ป่าไม้ ล่าสัตว์ หาของป่า และบริการทางการเกษตร,15285,15015,12404,11331,1035,38,2612,270,บาท,สำนักงานสถิติแห่งชาติ
2560,4,ผู้ดำเนินธุรกิจของตนเองที่ไม่ใช่การเกษตร,33880,33681,29809,28596,1037,175,3873,198,บาท,สำนักงานสถิติแห่งชาติ
2560,5,ผู้ปฏิบัติงานวิชาชีพ นักวิชาการ และนักบริหารที่รับจ้าง,58019,57813,51812,48212,2699,901,6001,206,บาท,สำนักงานสถิติแห่งชาติ
2560,6,คนงานเกษตร,14565,14483,11955,11144,765,46,2528,81,บาท,สำนักงานสถิติแห่งชาติ
2560,7,คนงานทั่วไป,16958,16846,14094,13304,765,25,2752,112,บาท,สำนักงานสถิติแห่งชาติ
2560,8,เสมียนพนักงาน พนักงานขายและให้บริการ,26160,25993,22692,21604,986,101,3301,167,บาท,สำนักงานสถิติแห่งชาติ
2560,9,ผู้ปฏิบัติงานในกระบวนการผลิต,22486,22382,19618,18903,670,45,2765,103,บาท,สำนักงานสถิติแห่งชาติ
2560,10,ผู้ไม่ได้ปฏิบัติงานในเชิงเศรษฐกิจ,17169,16245,12277,1748,9538,991,3968,924,บาท,สำนักงานสถิติแห่งชาติ
2562,0,รวมสถานะทางเศรษฐสังคมของครัวเรือน,26018,25718,22050,18493,3330,227,3668,301,บาท,สำนักงานสถิติแห่งชาติ
2562,1,ผู้ถือครองทำการเกษตร การปลูกพืช การเลี้ยงสัตว์ และการเพาะเลี้ยงสัตวน้ำ ซึ่งที่ดินส่วนใหญ่เป็นของตนเอง,21506,21311,17810,15868,1862,80,3501,195,บาท,สำนักงานสถิติแห่งชาติ
2562,2,ผู้ถือครองทำการเกษตร การปลูกพืช การเลี้ยงสัตว์ และการเพาะเลี้ยงสัตวน้ำ ซึ่งที่ดินส่วนใหญ่เช่าผู้อื่น/ที่สาธารณะ/อื่น ๆ,21728,21477,18103,16463,1572,67,3374,251,บาท,สำนักงานสถิติแห่งชาติ
2562,3,ผู้ทำการประมง ป่าไม้ ล่าสัตว์ หาของป่า และบริการทางการเกษตร,15707,15632,12928,11819,1079,30,2705,75,บาท,สำนักงานสถิติแห่งชาติ
2562,4,ผู้ดำเนินธุรกิจของตนเองที่ไม่ใช่การเกษตร,32755,32536,28760,27467,1154,139,3776,219,บาท,สำนักงานสถิติแห่งชาติ
2562,5,ผู้ปฏิบัติงานวิชาชีพ นักวิชาการ และนักบริหารที่รับจ้าง,53817,53627,48021,44983,2504,535,5606,190,บาท,สำนักงานสถิติแห่งชาติ
2562,6,คนงานเกษตร,14014,13944,11499,10625,840,34,2445,70,บาท,สำนักงานสถิติแห่งชาติ
2562,7,คนงานทั่วไป,17085,16948,14098,12939,1133,26,2851,136,บาท,สำนักงานสถิติแห่งชาติ
2562,8,เสมียนพนักงาน พนักงานขายและให้บริการ,26461,26324,23008,21802,1122,83,3316,137,บาท,สำนักงานสถิติแห่งชาติ
2562,9,ผู้ปฏิบัติงานในกระบวนการผลิต,22556,22417,19728,18911,18146,39,2689,139,บาท,สำนักงานสถิติแห่งชาติ
2562,10,ผู้ไม่ได้ปฏิบัติงานในเชิงเศรษฐกิจ,16523,15806,11840,1747,1063,496,3965,717,บาท,สำนักงานสถิติแห่งชาติ
2564,0,รวมสถานะทางเศรษฐสังคมของครัวเรือน,27352,27018,22367,18255,3869,243,4650,334,บาท,สำนักงานสถิติแห่งชาติ
2564,1,ผู้ถือครองทำการเกษตร การปลูกพืช การเลี้ยงสัตว์ และการเพาะเลี้ยงสัตวน้ำ ซึ่งที่ดินส่วนใหญ่เป็นของตนเอง,24317,24103,19914,17448,2389,76,4189,214,บาท,สำนักงานสถิติแห่งชาติ
2564,2,ผู้ถือครองทำการเกษตร การปลูกพืช การเลี้ยงสัตว์ และการเพาะเลี้ยงสัตวน้ำ ซึ่งที่ดินส่วนใหญ่เช่าผู้อื่น/ที่สาธารณะ/อื่น ๆ,26706,26568,22488,20079,2369,40,4081,138,บาท,สำนักงานสถิติแห่งชาติ
2564,3,ผู้ทำการประมง ป่าไม้ ล่าสัตว์ หาของป่า และบริการทางการเกษตร,15871,15793,12205,10766,1424,15,3588,78,บาท,สำนักงานสถิติแห่งชาติ
2564,4,ผู้ดำเนินธุรกิจของตนเองที่ไม่ใช่การเกษตร,33297,33053,28315,26474,1744,97,4738,244,บาท,สำนักงานสถิติแห่งชาติ
2564,5,ผู้ปฏิบัติงานวิชาชีพ นักวิชาการ และนักบริหารที่รับจ้าง,55671,55456,48524,45452,2520,553,6932,215,บาท,สำนักงานสถิติแห่งชาติ
2564,6,คนงานเกษตร,16059,15954,12645,11376,1250,18,3309,106,บาท,สำนักงานสถิติแห่งชาติ
2564,7,คนงานทั่วไป,17302,17197,13767,12451,1292,24,3431,105,บาท,สำนักงานสถิติแห่งชาติ
2564,8,เสมียนพนักงาน พนักงานขายและให้บริการ,26668,26478,22094,20676,1331,86,4385,190,บาท,สำนักงานสถิติแห่งชาติ
2564,9,ผู้ปฏิบัติงานในกระบวนการผลิต,24095,23947,20108,19043,1042,23,3838,148,บาท,สำนักงานสถิติแห่งชาติ
2564,10,ผู้ไม่ได้ปฏิบัติงานในเชิงเศรษฐกิจ,18202,17448,12657,1897,10203,557,4791,753,บาท,สำนักงานสถิติแห่งชาติ
